x-axis,1
second,Volt
-217.6500E-03,-1.3781407E+00
-217.4000E-03,-1.3668342E+00
-217.1500E-03,-1.4384422E+00
-216.9000E-03,-1.4070352E+00
-216.6500E-03,-1.3957286E+00
-216.4000E-03,-1.4070352E+00
-216.1500E-03,-1.4472362E+00
-215.9000E-03,-1.4057789E+00
-215.6500E-03,-1.4070352E+00
-215.4000E-03,-1.4070352E+00
-215.1500E-03,-1.3668342E+00
-214.9000E-03,-1.4472362E+00
-214.6500E-03,-1.3957286E+00
-214.4000E-03,-1.4258794E+00
-214.1500E-03,-1.3756281E+00
-213.9000E-03,-1.4070352E+00
-213.6500E-03,-1.3894472E+00
-213.4000E-03,-1.4070352E+00
-213.1500E-03,-1.3756281E+00
-212.9000E-03,-1.3680904E+00
-212.6500E-03,-1.4070352E+00
-212.4000E-03,-1.4283919E+00
-212.1500E-03,-1.4472362E+00
-211.9000E-03,-1.4070352E+00
-211.6500E-03,-1.4070352E+00
-211.4000E-03,-1.4070352E+00
-211.1500E-03,-1.4070352E+00
-210.9000E-03,-1.4070352E+00
-210.6500E-03,-1.4070352E+00
-210.4000E-03,-1.4283919E+00
-210.1500E-03,-1.4472362E+00
-209.9000E-03,-1.4082914E+00
-209.6500E-03,-1.4070352E+00
-209.4000E-03,-1.4070352E+00
-209.1500E-03,-1.4070352E+00
-208.9000E-03,-1.3680904E+00
-208.6500E-03,-1.4359296E+00
-208.4000E-03,-1.4283919E+00
-208.1500E-03,-1.4070352E+00
-207.9000E-03,-1.4070352E+00
-207.6500E-03,-1.4070352E+00
-207.4000E-03,-1.3856784E+00
-207.1500E-03,-1.4158291E+00
-206.9000E-03,-1.4070352E+00
-206.6500E-03,-1.4359296E+00
-206.4000E-03,-1.4070352E+00
-206.1500E-03,-1.4070352E+00
-205.9000E-03,-1.4070352E+00
-205.6500E-03,-1.4359296E+00
-205.4000E-03,-1.4070352E+00
-205.1500E-03,-1.3668342E+00
-204.9000E-03,-1.4070352E+00
-204.6500E-03,-1.4070352E+00
-204.4000E-03,-1.4283919E+00
-204.1500E-03,-1.4070352E+00
-203.9000E-03,-1.4070352E+00
-203.6500E-03,-1.4070352E+00
-203.4000E-03,-1.4045226E+00
-203.1500E-03,-1.3982412E+00
-202.9000E-03,-1.4082914E+00
-202.6500E-03,-1.4183417E+00
-202.4000E-03,-1.4258794E+00
-202.1500E-03,-1.4070352E+00
-201.9000E-03,-1.4459799E+00
-201.6500E-03,-1.3668342E+00
-201.4000E-03,-1.3881909E+00
-201.1500E-03,-1.4070352E+00
-200.9000E-03,-1.4057789E+00
-200.6500E-03,-1.4070352E+00
-200.4000E-03,-1.4283919E+00
-200.1500E-03,-1.4070352E+00
-199.9000E-03,-1.4070352E+00
-199.6500E-03,-1.4183417E+00
-199.4000E-03,-1.4070352E+00
-199.1500E-03,-1.4384422E+00
-198.9000E-03,-1.4459799E+00
-198.6500E-03,-1.4070352E+00
-198.4000E-03,-1.4070352E+00
-198.1500E-03,-1.3756281E+00
-197.9000E-03,-1.4070352E+00
-197.6500E-03,-1.3957286E+00
-197.4000E-03,-1.4070352E+00
-197.1500E-03,-1.4070352E+00
-196.9000E-03,-1.3680904E+00
-196.6500E-03,-1.4359296E+00
-196.4000E-03,-1.3881909E+00
-196.1500E-03,-1.4384422E+00
-195.9000E-03,-1.4070352E+00
-195.6500E-03,-1.4183417E+00
-195.4000E-03,-1.3881909E+00
-195.1500E-03,-1.4384422E+00
-194.9000E-03,-1.4070352E+00
-194.6500E-03,-1.4472362E+00
-194.4000E-03,-1.4283919E+00
-194.1500E-03,-1.4472362E+00
-193.9000E-03,-1.4070352E+00
-193.6500E-03,-1.4183417E+00
-193.4000E-03,-1.4070352E+00
-193.1500E-03,-1.4472362E+00
-192.9000E-03,-1.4459799E+00
-192.6500E-03,-1.4472362E+00
-192.4000E-03,-1.4472362E+00
-192.1500E-03,-1.4560301E+00
-191.9000E-03,-1.4472362E+00
-191.6500E-03,-1.4472362E+00
-191.4000E-03,-1.4258794E+00
-191.1500E-03,-1.4158291E+00
-190.9000E-03,-1.4459799E+00
-190.6500E-03,-1.4359296E+00
-190.4000E-03,-1.4472362E+00
-190.1500E-03,-1.4384422E+00
-189.9000E-03,-1.4082914E+00
-189.6500E-03,-1.4472362E+00
-189.4000E-03,-1.4258794E+00
-189.1500E-03,-1.4472362E+00
-188.9000E-03,-1.4459799E+00
-188.6500E-03,-1.4585427E+00
-188.4000E-03,-1.4472362E+00
-188.1500E-03,-1.4472362E+00
-187.9000E-03,-1.4472362E+00
-187.6500E-03,-1.4472362E+00
-187.4000E-03,-1.4874372E+00
-187.1500E-03,-1.4560301E+00
-186.9000E-03,-1.4874372E+00
-186.6500E-03,-1.4472362E+00
-186.4000E-03,-1.4660804E+00
-186.1500E-03,-1.4560301E+00
-185.9000E-03,-1.4472362E+00
-185.6500E-03,-1.4472362E+00
-185.4000E-03,-1.4472362E+00
-185.1500E-03,-1.4560301E+00
-184.9000E-03,-1.4484924E+00
-184.6500E-03,-1.4585427E+00
-184.4000E-03,-1.4660804E+00
-184.1500E-03,-1.4472362E+00
-183.9000E-03,-1.4874372E+00
-183.6500E-03,-1.4359296E+00
-183.4000E-03,-1.4258794E+00
-183.1500E-03,-1.4874372E+00
-182.9000E-03,-1.4861809E+00
-182.6500E-03,-1.4070352E+00
-182.4000E-03,-1.4660804E+00
-182.1500E-03,-1.4786432E+00
-181.9000E-03,-1.4472362E+00
-181.6500E-03,-1.4472362E+00
-181.4000E-03,-1.4472362E+00
-181.1500E-03,-1.4472362E+00
-180.9000E-03,-1.4484924E+00
-180.6500E-03,-1.4472362E+00
-180.4000E-03,-1.4472362E+00
-180.1500E-03,-1.4472362E+00
-179.9000E-03,-1.4472362E+00
-179.6500E-03,-1.4183417E+00
-179.4000E-03,-1.4685929E+00
-179.1500E-03,-1.4472362E+00
-178.9000E-03,-1.4472362E+00
-178.6500E-03,-1.4648241E+00
-178.4000E-03,-1.4472362E+00
-178.1500E-03,-1.4472362E+00
-177.9000E-03,-1.4459799E+00
-177.6500E-03,-1.4472362E+00
-177.4000E-03,-1.4070352E+00
-177.1500E-03,-1.4158291E+00
-176.9000E-03,-1.4874372E+00
-176.6500E-03,-1.4070352E+00
-176.4000E-03,-1.4070352E+00
-176.1500E-03,-1.4472362E+00
-175.9000E-03,-1.4472362E+00
-175.6500E-03,-1.4874372E+00
-175.4000E-03,-1.4472362E+00
-175.1500E-03,-1.4384422E+00
-174.9000E-03,-1.4849246E+00
-174.6500E-03,-1.4472362E+00
-174.4000E-03,-1.4258794E+00
-174.1500E-03,-1.4472362E+00
-173.9000E-03,-1.4070352E+00
-173.6500E-03,-1.4761306E+00
-173.4000E-03,-1.4472362E+00
-173.1500E-03,-1.4786432E+00
-172.9000E-03,-1.4874372E+00
-172.6500E-03,-1.4585427E+00
-172.4000E-03,-1.4258794E+00
-172.1500E-03,-1.4384422E+00
-171.9000E-03,-1.4484924E+00
-171.6500E-03,-1.4585427E+00
-171.4000E-03,-1.4660804E+00
-171.1500E-03,-1.4158291E+00
-170.9000E-03,-1.4082914E+00
-170.6500E-03,-1.4472362E+00
-170.4000E-03,-1.4660804E+00
-170.1500E-03,-1.4472362E+00
-169.9000E-03,-1.4484924E+00
-169.6500E-03,-1.4874372E+00
-169.4000E-03,-1.4660804E+00
-169.1500E-03,-1.4786432E+00
-168.9000E-03,-1.4472362E+00
-168.6500E-03,-1.4472362E+00
-168.4000E-03,-1.4874372E+00
-168.1500E-03,-1.4472362E+00
-167.9000E-03,-1.4484924E+00
-167.6500E-03,-1.4585427E+00
-167.4000E-03,-1.4874372E+00
-167.1500E-03,-1.4874372E+00
-166.9000E-03,-1.4472362E+00
-166.6500E-03,-1.4472362E+00
-166.4000E-03,-1.4685929E+00
-166.1500E-03,-1.4874372E+00
-165.9000E-03,-1.4861809E+00
-165.6500E-03,-1.4987437E+00
-165.4000E-03,-1.4685929E+00
-165.1500E-03,-1.4874372E+00
-164.9000E-03,-1.4849246E+00
-164.6500E-03,-1.4874372E+00
-164.4000E-03,-1.4472362E+00
-164.1500E-03,-1.4246231E+00
-163.9000E-03,-1.4874372E+00
-163.6500E-03,-1.4585427E+00
-163.4000E-03,-1.4660804E+00
-163.1500E-03,-1.4472362E+00
-162.9000E-03,-1.5263819E+00
-162.6500E-03,-1.4874372E+00
-162.4000E-03,-1.4874372E+00
-162.1500E-03,-1.4874372E+00
-161.9000E-03,-1.4874372E+00
-161.6500E-03,-1.4585427E+00
-161.4000E-03,-1.4874372E+00
-161.1500E-03,-1.4874372E+00
-160.9000E-03,-1.4484924E+00
-160.6500E-03,-1.4874372E+00
-160.4000E-03,-1.4874372E+00
-160.1500E-03,-1.4560301E+00
-159.9000E-03,-1.4886935E+00
-159.6500E-03,-1.5163316E+00
-159.4000E-03,-1.4874372E+00
-159.1500E-03,-1.4786432E+00
-158.9000E-03,-1.4472362E+00
-158.6500E-03,-1.4761306E+00
-158.4000E-03,-1.4874372E+00
-158.1500E-03,-1.4560301E+00
-157.9000E-03,-1.4497487E+00
-157.6500E-03,-1.4761306E+00
-157.4000E-03,-1.5301507E+00
-157.1500E-03,-1.4962311E+00
-156.9000E-03,-1.4874372E+00
-156.6500E-03,-1.4874372E+00
-156.4000E-03,-1.4874372E+00
-156.1500E-03,-1.5188442E+00
-155.9000E-03,-1.4886935E+00
-155.6500E-03,-1.4987437E+00
-155.4000E-03,-1.4472362E+00
-155.1500E-03,-1.4962311E+00
-154.9000E-03,-1.4484924E+00
-154.6500E-03,-1.4874372E+00
-154.4000E-03,-1.5087940E+00
-154.1500E-03,-1.4560301E+00
-153.9000E-03,-1.4484924E+00
-153.6500E-03,-1.4761306E+00
-153.4000E-03,-1.4472362E+00
-153.1500E-03,-1.4560301E+00
-152.9000E-03,-1.4484924E+00
-152.6500E-03,-1.4874372E+00
-152.4000E-03,-1.4685929E+00
-152.1500E-03,-1.4786432E+00
-151.9000E-03,-1.4874372E+00
-151.6500E-03,-1.5163316E+00
-151.4000E-03,-1.4874372E+00
-151.1500E-03,-1.4472362E+00
-150.9000E-03,-1.4861809E+00
-150.6500E-03,-1.4472362E+00
-150.4000E-03,-1.4283919E+00
-150.1500E-03,-1.4786432E+00
-149.9000E-03,-1.4861809E+00
-149.6500E-03,-1.4874372E+00
-149.4000E-03,-1.4472362E+00
-149.1500E-03,-1.4874372E+00
-148.9000E-03,-1.4861809E+00
-148.6500E-03,-1.4585427E+00
-148.4000E-03,-1.4874372E+00
-148.1500E-03,-1.4962311E+00
-147.9000E-03,-1.4861809E+00
-147.6500E-03,-1.4874372E+00
-147.4000E-03,-1.4472362E+00
-147.1500E-03,-1.4472362E+00
-146.9000E-03,-1.4861809E+00
-146.6500E-03,-1.4987437E+00
-146.4000E-03,-1.5062814E+00
-146.1500E-03,-1.5276382E+00
-145.9000E-03,-1.5251256E+00
-145.6500E-03,-1.4874372E+00
-145.4000E-03,-1.4874372E+00
-145.1500E-03,-1.4472362E+00
-144.9000E-03,-1.4861809E+00
-144.6500E-03,-1.4874372E+00
-144.4000E-03,-1.5087940E+00
-144.1500E-03,-1.4874372E+00
-143.9000E-03,-1.4899497E+00
-143.6500E-03,-1.4987437E+00
-143.4000E-03,-1.4874372E+00
-143.1500E-03,-1.4874372E+00
-142.9000E-03,-1.4484924E+00
-142.6500E-03,-1.5276382E+00
-142.4000E-03,-1.4874372E+00
-142.1500E-03,-1.5188442E+00
-141.9000E-03,-1.5263819E+00
-141.6500E-03,-1.5163316E+00
-141.4000E-03,-1.5062814E+00
-141.1500E-03,-1.4962311E+00
-140.9000E-03,-1.5263819E+00
-140.6500E-03,-1.4874372E+00
-140.4000E-03,-1.5087940E+00
-140.1500E-03,-1.4962311E+00
-139.9000E-03,-1.5263819E+00
-139.6500E-03,-1.5276382E+00
-139.4000E-03,-1.5087940E+00
-139.1500E-03,-1.5276382E+00
-138.9000E-03,-1.5276382E+00
-138.6500E-03,-1.4987437E+00
-138.4000E-03,-1.5276382E+00
-138.1500E-03,-1.4962311E+00
-137.9000E-03,-1.5263819E+00
-137.6500E-03,-1.5163316E+00
-137.4000E-03,-1.5062814E+00
-137.1500E-03,-1.5276382E+00
-136.9000E-03,-1.5665829E+00
-136.6500E-03,-1.4987437E+00
-136.4000E-03,-1.4874372E+00
-136.1500E-03,-1.5276382E+00
-135.9000E-03,-1.5276382E+00
-135.6500E-03,-1.5163316E+00
-135.4000E-03,-1.5251256E+00
-135.1500E-03,-1.5276382E+00
-134.9000E-03,-1.4874372E+00
-134.6500E-03,-1.5163316E+00
-134.4000E-03,-1.5276382E+00
-134.1500E-03,-1.4874372E+00
-133.9000E-03,-1.5263819E+00
-133.6500E-03,-1.4874372E+00
-133.4000E-03,-1.5062814E+00
-133.1500E-03,-1.5276382E+00
-132.9000E-03,-1.5263819E+00
-132.6500E-03,-1.5163316E+00
-132.4000E-03,-1.4899497E+00
-132.1500E-03,-1.4874372E+00
-131.9000E-03,-1.5276382E+00
-131.6500E-03,-1.5163316E+00
-131.4000E-03,-1.5062814E+00
-131.1500E-03,-1.4962311E+00
-130.9000E-03,-1.4874372E+00
-130.6500E-03,-1.4874372E+00
-130.4000E-03,-1.4874372E+00
-130.1500E-03,-1.5188442E+00
-129.9000E-03,-1.4874372E+00
-129.6500E-03,-1.5276382E+00
-129.4000E-03,-1.5276382E+00
-129.1500E-03,-1.4874372E+00
-128.9000E-03,-1.4874372E+00
-128.6500E-03,-1.4585427E+00
-128.4000E-03,-1.4874372E+00
-128.1500E-03,-1.4962311E+00
-127.9000E-03,-1.4874372E+00
-127.6500E-03,-1.4874372E+00
-127.4000E-03,-1.5062814E+00
-127.1500E-03,-1.4874372E+00
-126.9000E-03,-1.4874372E+00
-126.6500E-03,-1.4874372E+00
-126.4000E-03,-1.4685929E+00
-126.1500E-03,-1.4874372E+00
-125.9000E-03,-1.4874372E+00
-125.6500E-03,-1.4987437E+00
-125.4000E-03,-1.4874372E+00
-125.1500E-03,-1.4962311E+00
-124.9000E-03,-1.4874372E+00
-124.6500E-03,-1.5163316E+00
-124.4000E-03,-1.4874372E+00
-124.1500E-03,-1.4962311E+00
-123.9000E-03,-1.4874372E+00
-123.6500E-03,-1.4987437E+00
-123.4000E-03,-1.4874372E+00
-123.1500E-03,-1.4874372E+00
-122.9000E-03,-1.4874372E+00
-122.6500E-03,-1.4987437E+00
-122.4000E-03,-1.4660804E+00
-122.1500E-03,-1.5276382E+00
-121.9000E-03,-1.4886935E+00
-121.6500E-03,-1.4874372E+00
-121.4000E-03,-1.5276382E+00
-121.1500E-03,-1.5276382E+00
-120.9000E-03,-1.4874372E+00
-120.6500E-03,-1.4874372E+00
-120.4000E-03,-1.5489950E+00
-120.1500E-03,-1.5276382E+00
-119.9000E-03,-1.4874372E+00
-119.6500E-03,-1.5163316E+00
-119.4000E-03,-1.4874372E+00
-119.1500E-03,-1.4560301E+00
-118.9000E-03,-1.5276382E+00
-118.6500E-03,-1.4874372E+00
-118.4000E-03,-1.4685929E+00
-118.1500E-03,-1.5188442E+00
-117.9000E-03,-1.4886935E+00
-117.6500E-03,-1.5050251E+00
-117.4000E-03,-1.5276382E+00
-117.1500E-03,-1.4874372E+00
-116.9000E-03,-1.5276382E+00
-116.6500E-03,-1.5163316E+00
-116.4000E-03,-1.5301507E+00
-116.1500E-03,-1.5276382E+00
-115.9000E-03,-1.4874372E+00
-115.6500E-03,-1.5276382E+00
-115.4000E-03,-1.5276382E+00
-115.1500E-03,-1.5188442E+00
-114.9000E-03,-1.5276382E+00
-114.6500E-03,-1.4874372E+00
-114.4000E-03,-1.5276382E+00
-114.1500E-03,-1.4874372E+00
-113.9000E-03,-1.5276382E+00
-113.6500E-03,-1.5276382E+00
-113.4000E-03,-1.5276382E+00
-113.1500E-03,-1.5276382E+00
-112.9000E-03,-1.5276382E+00
-112.6500E-03,-1.5565326E+00
-112.4000E-03,-1.5087940E+00
-112.1500E-03,-1.4962311E+00
-111.9000E-03,-1.5665829E+00
-111.6500E-03,-1.5565326E+00
-111.4000E-03,-1.5062814E+00
-111.1500E-03,-1.5050251E+00
-110.9000E-03,-1.5276382E+00
-110.6500E-03,-1.5100502E+00
-110.4000E-03,-1.5276382E+00
-110.1500E-03,-1.5276382E+00
-109.9000E-03,-1.5276382E+00
-109.6500E-03,-1.5276382E+00
-109.4000E-03,-1.5301507E+00
-109.1500E-03,-1.5276382E+00
-108.9000E-03,-1.4886935E+00
-108.6500E-03,-1.5276382E+00
-108.4000E-03,-1.5087940E+00
-108.1500E-03,-1.5276382E+00
-107.9000E-03,-1.5276382E+00
-107.6500E-03,-1.5163316E+00
-107.4000E-03,-1.5062814E+00
-107.1500E-03,-1.5188442E+00
-106.9000E-03,-1.4886935E+00
-106.6500E-03,-1.4874372E+00
-106.4000E-03,-1.5276382E+00
-106.1500E-03,-1.5188442E+00
-105.9000E-03,-1.4886935E+00
-105.6500E-03,-1.4987437E+00
-105.4000E-03,-1.5087940E+00
-105.1500E-03,-1.5364321E+00
-104.9000E-03,-1.5653266E+00
-104.6500E-03,-1.4874372E+00
-104.4000E-03,-1.4874372E+00
-104.1500E-03,-1.5188442E+00
-103.9000E-03,-1.4874372E+00
-103.6500E-03,-1.4987437E+00
-103.4000E-03,-1.5062814E+00
-103.1500E-03,-1.4962311E+00
-102.9000E-03,-1.5263819E+00
-102.6500E-03,-1.5276382E+00
-102.4000E-03,-1.5062814E+00
-102.1500E-03,-1.4874372E+00
-101.9000E-03,-1.5263819E+00
-101.6500E-03,-1.4874372E+00
-101.4000E-03,-1.5062814E+00
-101.1500E-03,-1.5188442E+00
-100.9000E-03,-1.4484924E+00
-100.6500E-03,-1.5276382E+00
-100.4000E-03,-1.4874372E+00
-100.1500E-03,-1.4962311E+00
-99.9000E-03,-1.5263819E+00
-99.6500E-03,-1.5276382E+00
-99.4000E-03,-1.4874372E+00
-99.1500E-03,-1.5188442E+00
-98.9000E-03,-1.4874372E+00
-98.6500E-03,-1.5163316E+00
-98.4000E-03,-1.4874372E+00
-98.1500E-03,-1.4962311E+00
-97.9000E-03,-1.4497487E+00
-97.6500E-03,-1.4761306E+00
-97.4000E-03,-1.4874372E+00
-97.1500E-03,-1.4874372E+00
-96.9000E-03,-1.4861809E+00
-96.6500E-03,-1.4874372E+00
-96.4000E-03,-1.4874372E+00
-96.1500E-03,-1.5188442E+00
-95.9000E-03,-1.4874372E+00
-95.6500E-03,-1.4585427E+00
-95.4000E-03,-1.5276382E+00
-95.1500E-03,-1.5188442E+00
-94.9000E-03,-1.5251256E+00
-94.6500E-03,-1.5163316E+00
-94.4000E-03,-1.4685929E+00
-94.1500E-03,-1.4874372E+00
-93.9000E-03,-1.4886935E+00
-93.6500E-03,-1.5163316E+00
-93.4000E-03,-1.5087940E+00
-93.1500E-03,-1.5188442E+00
-92.9000E-03,-1.4886935E+00
-92.6500E-03,-1.4987437E+00
-92.4000E-03,-1.4874372E+00
-92.1500E-03,-1.5188442E+00
-91.9000E-03,-1.5263819E+00
-91.6500E-03,-1.4874372E+00
-91.4000E-03,-1.5276382E+00
-91.1500E-03,-1.5188442E+00
-90.9000E-03,-1.4874372E+00
-90.6500E-03,-1.4874372E+00
-90.4000E-03,-1.4874372E+00
-90.1500E-03,-1.4962311E+00
-89.9000E-03,-1.4861809E+00
-89.6500E-03,-1.5276382E+00
-89.4000E-03,-1.5087940E+00
-89.1500E-03,-1.4962311E+00
-88.9000E-03,-1.4874372E+00
-88.6500E-03,-1.4874372E+00
-88.4000E-03,-1.4874372E+00
-88.1500E-03,-1.5276382E+00
-87.9000E-03,-1.5263819E+00
-87.6500E-03,-1.5163316E+00
-87.4000E-03,-1.4874372E+00
-87.1500E-03,-1.4874372E+00
-86.9000E-03,-1.4874372E+00
-86.6500E-03,-1.4761306E+00
-86.4000E-03,-1.4685929E+00
-86.1500E-03,-1.5276382E+00
-85.9000E-03,-1.4874372E+00
-85.6500E-03,-1.5163316E+00
-85.4000E-03,-1.4849246E+00
-85.1500E-03,-1.4874372E+00
-84.9000E-03,-1.5251256E+00
-84.6500E-03,-1.4987437E+00
-84.4000E-03,-1.4874372E+00
-84.1500E-03,-1.4472362E+00
-83.9000E-03,-1.4861809E+00
-83.6500E-03,-1.5163316E+00
-83.4000E-03,-1.4685929E+00
-83.1500E-03,-1.4786432E+00
-82.9000E-03,-1.4874372E+00
-82.6500E-03,-1.4987437E+00
-82.4000E-03,-1.4874372E+00
-82.1500E-03,-1.4874372E+00
-81.9000E-03,-1.4874372E+00
-81.6500E-03,-1.5452261E+00
-81.4000E-03,-1.4685929E+00
-81.1500E-03,-1.4874372E+00
-80.9000E-03,-1.4484924E+00
-80.6500E-03,-1.4698492E+00
-80.4000E-03,-1.4849246E+00
-80.1500E-03,-1.4874372E+00
-79.9000E-03,-1.4861809E+00
-79.6500E-03,-1.4987437E+00
-79.4000E-03,-1.5087940E+00
-79.1500E-03,-1.4560301E+00
-78.9000E-03,-1.4861809E+00
-78.6500E-03,-1.4585427E+00
-78.4000E-03,-1.5087940E+00
-78.1500E-03,-1.4786432E+00
-77.9000E-03,-1.4874372E+00
-77.6500E-03,-1.4874372E+00
-77.4000E-03,-1.4874372E+00
-77.1500E-03,-1.4560301E+00
-76.9000E-03,-1.4861809E+00
