Objects
50
,,Global Angle Drone_2:Drone_2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
1107,0,-0.025515,0.078428,0.075600,-7.253761,-33.866508,910.208374
1108,0,-0.019432,0.072465,0.075788,-6.824070,-32.212959,909.698059
1109,0,-0.014353,0.065958,0.075935,-6.074064,-30.481647,909.185730
1110,0,-0.010478,0.058086,0.075954,-5.136978,-28.682657,908.891113
1111,0,-0.006601,0.049441,0.076293,-3.930910,-26.984013,908.567505
1112,0,-0.000439,0.039444,0.073603,-2.589670,-25.154676,908.450439
1113,0,0.006117,0.035289,0.075579,-0.890311,-23.390491,907.841431
1114,0,0.010466,0.026063,0.075687,0.663187,-21.630589,907.780273
1115,0,0.013592,0.015272,0.072662,2.639020,-19.864922,907.333252
1116,0,0.016962,0.007901,0.075177,4.414497,-18.247076,907.231567
1117,0,0.018450,-0.005834,0.069496,6.820779,-16.759117,906.219910
1118,0,0.022169,-0.015159,0.069719,8.789908,-15.274313,905.995239
1119,0,0.026001,-0.023461,0.069838,10.670532,-13.806118,905.804626
1120,0,0.024623,-0.026752,0.077565,12.106229,-11.601171,905.607422
1121,0,0.026428,-0.034357,0.077894,13.900538,-10.393954,905.396301
1122,0,0.027896,-0.041835,0.077099,15.600944,-9.335145,905.153076
1123,0,0.028892,-0.048501,0.077939,17.104023,-8.380900,904.872070
1124,0,0.029987,-0.056425,0.077343,18.497261,-7.581221,904.587402
1125,0,0.030826,-0.062807,0.078085,19.538273,-6.902005,904.269592
1126,0,0.030812,-0.067190,0.077507,20.487425,-6.432098,903.972656
1127,0,0.030186,-0.069865,0.075240,21.355633,-6.129321,903.639954
1128,0,0.029009,-0.070368,0.075284,21.854706,-5.885820,903.229614
1129,0,0.028018,-0.071677,0.076265,22.077591,-5.752877,902.792542
1130,0,0.026966,-0.071933,0.076232,22.018581,-5.810737,902.297119
1131,0,0.024685,-0.071423,0.076169,21.728857,-6.065094,901.738098
1132,0,0.021551,-0.070659,0.075721,21.175138,-6.404936,901.234985
1133,0,0.018102,-0.069045,0.075979,20.365479,-6.728687,900.650940
1134,0,0.015675,-0.067448,0.073708,19.420349,-7.246331,900.107727
1135,0,0.012201,-0.064407,0.073214,18.205904,-7.944278,899.464050
1136,0,0.008277,-0.059949,0.073992,16.615973,-8.511231,898.642517
1137,0,0.004388,-0.054922,0.074083,14.935633,-9.259361,897.810913
1138,0,-0.000689,-0.050120,0.071827,13.160689,-10.015653,896.925903
1139,0,-0.004104,-0.042735,0.072548,11.076179,-10.938202,896.194336
1140,0,-0.008955,-0.036320,0.070460,8.974621,-11.739247,894.849243
1141,0,-0.012105,-0.027598,0.069481,6.626483,-12.589376,894.579895
1142,0,-0.017531,-0.019044,0.072658,3.955522,-13.288394,893.717896
1143,0,-0.022394,-0.013817,0.068489,1.632859,-14.076542,892.608704
1144,0,-0.026298,-0.004499,0.073620,-1.201819,-14.755376,891.459229
1145,0,-0.027696,0.003594,0.073115,-3.688668,-15.345859,890.725464
1146,0,-0.030457,0.011013,0.072135,-6.220026,-15.850333,889.790649
1147,0,-0.031194,0.018059,0.072955,-8.786739,-16.258062,888.910828
1148,0,-0.031201,0.022005,0.070087,-11.101378,-16.728251,887.821167
1149,0,-0.030553,0.028958,0.069563,-13.460765,-16.957552,886.938538
1150,0,-0.029376,0.035779,0.067466,-15.579944,-16.942570,886.266907
1151,0,-0.031221,0.042826,0.069246,-17.705954,-16.969309,885.472595
1152,0,-0.032727,0.050450,0.067164,-19.537144,-16.853729,884.772400
1153,0,-0.034242,0.061337,0.070058,-21.353630,-16.436953,884.065552
1154,0,-0.036789,0.065545,0.068351,-22.744467,-16.065544,883.199097
1155,0,-0.036285,0.068589,0.067459,-23.950233,-15.599939,882.517883
1156,0,-0.037339,0.072433,0.067973,-24.979855,-14.951410,881.922791
1157,0,-0.037138,0.076440,0.067612,-25.651640,-14.059199,881.483765
1158,0,-0.037086,0.081034,0.068303,-25.974014,-13.042798,881.083313
1159,0,-0.035385,0.086037,0.066670,-25.963875,-11.869170,880.569397
1160,0,-0.032646,0.090349,0.063178,-25.757107,-10.440869,880.130188
1161,0,-0.033259,0.088477,0.065073,-25.066177,-9.052973,879.601440
1162,0,-0.031936,0.084344,0.064428,-24.057602,-7.539885,879.174011
1163,0,-0.028291,0.081151,0.065398,-22.914654,-5.777868,878.786499
1164,0,-0.023853,0.074198,0.066228,-21.456112,-4.116179,878.462158
1165,0,-0.014790,0.069025,0.066893,-19.586948,-2.194326,878.026550
1166,0,-0.006810,0.063438,0.067014,-17.473936,-0.223609,877.880737
1167,0,-0.000071,0.056050,0.066980,-15.219859,1.725727,877.973633
1168,0,0.004416,0.052794,0.069927,-12.769251,3.761947,877.895264
1169,0,0.008872,0.048716,0.070380,-9.928824,5.687934,877.784973
1170,0,0.013535,0.046789,0.073339,-6.940142,7.673334,877.792908
1171,0,0.016961,0.041760,0.069681,-3.483327,9.543716,877.923950
1172,0,0.019359,0.035505,0.070714,-0.081986,11.365002,878.078186
1173,0,0.020747,0.025881,0.066698,3.659847,13.103345,878.165344
1174,0,0.024878,0.018364,0.070288,7.106576,14.918344,878.375061
1175,0,0.027425,0.008978,0.069656,10.836193,16.383360,878.956787
1176,0,0.032050,0.000620,0.070644,14.518402,17.708223,879.705322
1177,0,0.033934,-0.007766,0.070922,18.323244,19.140537,880.155701
1178,0,0.033796,-0.016283,0.071257,22.083498,20.278360,880.507507
1179,0,0.035353,-0.025325,0.072448,25.686533,21.330141,881.230347
1180,0,0.036771,-0.032645,0.076014,29.146753,22.237106,881.877930
1181,0,0.039045,-0.041461,0.075916,32.717262,22.877417,882.632874
1182,0,0.042351,-0.048990,0.075752,36.049652,23.511444,883.559021
1183,0,0.043697,-0.054769,0.077875,39.122627,23.763945,884.289246
1184,0,0.044132,-0.061358,0.076660,42.140293,23.957201,885.314636
1185,0,0.042902,-0.065221,0.076350,45.180840,23.997520,886.159302
1186,0,0.043251,-0.071132,0.076955,47.689358,23.876041,887.069458
1187,0,0.042786,-0.076658,0.078459,49.844707,23.403650,887.882202
1188,0,0.043045,-0.081020,0.078639,51.852608,22.772032,888.837036
1189,0,0.041851,-0.082975,0.078736,53.493057,21.981260,889.690552
1190,0,0.040300,-0.083146,0.077053,54.983089,20.968742,890.637390
1191,0,0.035178,-0.081931,0.078443,56.070644,20.063791,891.463379
1192,0,0.029035,-0.081179,0.077814,56.861481,18.795523,892.201721
1193,0,0.021289,-0.081728,0.077351,57.303562,17.464655,893.086548
1194,0,0.014705,-0.082155,0.077293,57.389481,16.070375,893.819946
1195,0,0.008521,-0.078666,0.079060,57.152390,14.650491,894.589172
1196,0,0.002055,-0.073541,0.082435,56.610378,13.031887,895.077271
1197,0,-0.002836,-0.067671,0.082235,56.005390,11.438697,895.868652
1198,0,-0.010330,-0.065258,0.078811,55.288326,9.921731,896.169250
1199,0,-0.015906,-0.057418,0.086581,53.653133,8.337213,896.835327
1200,0,-0.026086,-0.054047,0.083038,52.420494,6.895639,896.988281
1201,0,-0.030458,-0.044528,0.085452,50.750572,5.438246,897.790283
1202,0,-0.038481,-0.039179,0.080193,49.373772,4.198157,898.004578
1203,0,-0.045616,-0.028789,0.077835,47.665249,2.994470,898.472473
1204,0,-0.051912,-0.015531,0.081350,45.585903,1.895982,898.718872
1205,0,-0.056368,-0.004670,0.083233,43.491604,1.160060,899.004578
1206,0,-0.059662,0.004744,0.084685,41.410698,0.512712,899.290100
1207,0,-0.061616,0.010101,0.083094,39.462303,0.068961,899.692078
1208,0,-0.062571,0.014684,0.082468,37.412533,-0.157429,900.172058
1209,0,-0.061323,0.019351,0.083714,35.326679,-0.124918,900.673462
1210,0,-0.061630,0.024539,0.085902,33.381126,0.112294,900.919800
1211,0,-0.061288,0.027972,0.085710,31.560492,0.651514,901.321289
1212,0,-0.058411,0.031674,0.087342,29.835291,1.453317,901.780334
1213,0,-0.054848,0.033562,0.087720,28.217390,2.317073,902.260742
1214,0,-0.051105,0.035580,0.089432,26.539474,3.267468,902.717773
1215,0,-0.048693,0.031393,0.090206,25.205349,4.600084,903.028137
1216,0,-0.046614,0.027203,0.090774,23.898764,6.102643,903.516174
1217,0,-0.040238,0.024306,0.092582,22.711905,7.800154,903.959717
1218,0,-0.032169,0.019618,0.092057,21.639101,9.472935,904.620789
1219,0,-0.021820,0.019278,0.092236,21.063522,11.271342,904.980591
1220,0,-0.010062,0.017806,0.093550,20.157125,13.147862,905.865356
1221,0,0.000672,0.016594,0.093460,19.541128,14.875257,906.293762
1222,0,0.007016,0.012753,0.090414,19.183947,16.752884,906.599243
1223,0,0.013957,0.009649,0.090466,18.587421,18.539755,907.435791
1224,0,0.020840,0.005186,0.089605,18.242876,20.300928,908.184387
1225,0,0.026556,-0.000738,0.087053,18.098701,21.841988,908.558472
1226,0,0.032081,-0.004915,0.088050,17.676796,23.303205,909.383118
1227,0,0.037573,-0.008412,0.087002,17.359287,24.713053,910.369385
1228,0,0.042705,-0.009486,0.087918,17.005798,25.929802,911.232178
1229,0,0.046432,-0.010456,0.087524,16.798477,27.082098,912.048523
1230,0,0.050007,-0.011727,0.088795,16.399492,28.067728,913.008789
1231,0,0.049039,-0.022093,0.079556,16.179869,28.816660,914.198303
1232,0,0.049050,-0.027426,0.079269,15.787400,29.334290,915.174683
1233,0,0.048463,-0.032825,0.079034,15.288567,29.739431,916.147644
1234,0,0.046961,-0.037251,0.079331,14.812692,29.851444,917.161377
1235,0,0.045957,-0.039234,0.079912,14.244377,29.807476,918.174561
1236,0,0.043987,-0.040644,0.079309,13.821182,29.554224,919.108887
1237,0,0.043844,-0.041105,0.078421,13.215187,29.086950,920.169739
1238,0,0.044522,-0.042987,0.076214,12.655771,28.390650,921.104431
1239,0,0.044951,-0.045048,0.076451,11.770257,27.459507,922.163574
1240,0,0.044013,-0.048001,0.074946,10.943697,26.381498,923.043030
1241,0,0.041714,-0.050523,0.073691,9.946925,25.199364,924.039551
1242,0,0.038321,-0.051905,0.073129,8.866207,23.787127,924.980225
1243,0,0.034773,-0.052000,0.072557,7.739712,22.207005,925.820862
1244,0,0.031273,-0.050570,0.072735,6.432726,20.492847,926.721252
1245,0,0.029505,-0.050564,0.071791,5.068830,18.558712,927.534302
1246,0,0.025361,-0.048481,0.072031,3.525504,16.498636,928.398254
1247,0,0.021162,-0.048048,0.071103,1.899072,14.286698,929.209045
1248,0,0.014534,-0.048193,0.072421,0.051580,11.927183,929.979492
1249,0,0.009115,-0.047090,0.071199,-1.787331,9.657569,930.751831
1250,0,0.003138,-0.047590,0.069770,-3.745444,7.175715,931.483398
1251,0,-0.003197,-0.049036,0.068561,-5.965880,4.693935,932.511108
1252,0,-0.009932,-0.040725,0.071291,-8.234178,2.805151,933.562805
1253,0,-0.016555,-0.035792,0.071673,-10.524412,0.305172,934.079163
1254,0,-0.023949,-0.028387,0.072812,-12.914602,-2.143025,934.549988
1255,0,-0.029533,-0.021464,0.071298,-15.221907,-4.632001,935.099121
1256,0,-0.034262,-0.014933,0.070148,-17.528887,-7.011252,935.656311
1257,0,-0.038492,-0.009576,0.068489,-19.843380,-9.405354,936.152039
1258,0,-0.039011,0.002645,0.079790,-22.906759,-11.487098,936.959839
1259,0,-0.042999,0.007300,0.079800,-25.281429,-13.543202,937.574890
1260,0,-0.049798,0.011122,0.079659,-27.580149,-15.257155,938.008179
1261,0,-0.055423,0.015241,0.078996,-29.825062,-16.984028,938.599854
1262,0,-0.060287,0.021630,0.079361,-32.019833,-18.390800,939.078064
1263,0,-0.062589,0.027460,0.078456,-34.008812,-19.682985,939.632690
1264,0,-0.058415,0.036718,0.087034,-36.380993,-21.494287,940.470642
1265,0,-0.058793,0.043852,0.090153,-38.241734,-22.566761,941.315063
1266,0,-0.055840,0.050665,0.090470,-39.947292,-23.031237,941.875183
1267,0,-0.054080,0.057697,0.092913,-41.534348,-23.520990,942.630859
1268,0,-0.053925,0.063235,0.094072,-42.753967,-23.653429,943.052551
1269,0,-0.052776,0.065875,0.095691,-43.846737,-23.655071,943.507202
1270,0,-0.049463,0.066161,0.099606,-44.879517,-23.485859,944.246460
1271,0,-0.045387,0.060868,0.099533,-45.698078,-22.871759,944.842407
1272,0,-0.043081,0.058054,0.102101,-46.202297,-22.477249,945.436401
1273,0,-0.040818,0.056023,0.102209,-46.395298,-21.674089,945.888611
1274,0,-0.039221,0.056440,0.102637,-46.391068,-20.608448,946.251282
1275,0,-0.037911,0.057387,0.103631,-46.248798,-19.384817,946.348206
1276,0,-0.034867,0.059307,0.107287,-45.962883,-18.252731,946.930664
1277,0,-0.030071,0.058413,0.108511,-45.567509,-16.701014,947.294617
1278,0,-0.024886,0.055951,0.110427,-44.908314,-14.715280,947.551514
1279,0,-0.017875,0.049793,0.111767,-44.173199,-12.921441,947.950745
1280,0,-0.012594,0.043588,0.114135,-43.466805,-11.097741,948.365723
1281,0,-0.006068,0.035841,0.114729,-42.453224,-9.085821,948.611450
1282,0,0.002173,0.026846,0.114252,-41.425404,-6.927235,948.592224
1283,0,0.011317,0.023590,0.120150,-40.438538,-4.812703,949.443054
1284,0,0.019543,0.015130,0.118584,-39.357197,-2.815449,949.432678
1285,0,0.032191,0.002043,0.112129,-38.503391,-1.520648,950.994690
1286,0,0.036977,-0.004661,0.113454,-37.398930,0.562667,950.994080
1287,0,0.045531,-0.013542,0.111451,-36.325954,2.128138,951.754578
1288,0,0.053825,-0.021779,0.112235,-35.369911,3.844420,952.141418
1289,0,0.059819,-0.029011,0.114644,-34.576321,5.492392,952.577637
1290,0,0.067172,-0.036199,0.115788,-33.862495,6.804988,953.123718
1291,0,0.072384,-0.041260,0.117144,-33.204941,7.853879,953.537598
1292,0,0.077009,-0.046476,0.118074,-32.791492,8.752483,954.059753
1293,0,0.080190,-0.051040,0.119394,-32.536449,9.389742,954.601379
1294,0,0.080782,-0.055777,0.119588,-32.429024,9.800605,954.997131
1295,0,0.077887,-0.060125,0.119326,-32.561985,9.836667,955.492126
1296,0,0.075186,-0.063649,0.120040,-32.950832,9.651791,956.084778
1297,0,0.074458,-0.066889,0.120649,-33.515495,9.248077,956.631714
1298,0,0.072283,-0.068501,0.120851,-34.303337,8.573438,957.130615
1299,0,0.068896,-0.068311,0.121249,-35.235222,7.653820,957.063232
1300,0,0.068586,-0.067691,0.121794,-36.525490,6.389960,957.674438
1301,0,0.065488,-0.066727,0.122038,-37.945084,4.931985,957.762512
1302,0,0.064973,-0.066353,0.123481,-39.626907,3.231501,958.137939
1303,0,0.060647,-0.065755,0.122158,-41.613232,1.161284,958.684143
1304,0,0.055620,-0.062339,0.121581,-43.682148,-0.911252,958.869629
1305,0,0.049240,-0.054447,0.121191,-45.929539,-3.306199,959.270508
1306,0,0.041512,-0.042686,0.123614,-48.336185,-5.590590,959.751099
1307,0,0.032820,-0.031592,0.125591,-50.863022,-8.070885,959.952942
1308,0,0.027485,-0.020822,0.128091,-53.451454,-10.950333,960.590332
1309,0,0.021055,-0.014841,0.129929,-56.246586,-13.618944,960.950745
1310,0,0.015453,-0.013176,0.129364,-59.074810,-16.355871,961.280396
1311,0,0.008426,-0.008772,0.130736,-62.078560,-19.165607,961.705566
1312,0,0.001101,-0.003793,0.131656,-65.011208,-21.946428,962.010376
1313,0,-0.006646,0.001877,0.131820,-67.909180,-24.541113,962.128967
1314,0,-0.013330,0.007376,0.131536,-70.801842,-27.105644,962.308289
1315,0,-0.019020,0.013546,0.131384,-73.629204,-29.712948,962.565308
1316,0,-0.024447,0.020283,0.131875,-76.477982,-32.125828,962.650146
1317,0,-0.028138,0.026023,0.131944,-79.272636,-34.344414,962.836731
1318,0,-0.032089,0.030083,0.129831,-81.919487,-36.450397,962.797729
1319,0,-0.039192,0.037004,0.127977,-84.210480,-38.204098,962.294373
1320,0,-0.040598,0.045026,0.129205,-86.661560,-39.939919,962.699646
1321,0,-0.042619,0.051703,0.127735,-88.843437,-41.362896,962.553589
1322,0,-0.042976,0.058068,0.126142,-90.859085,-42.751213,962.397278
1323,0,-0.043068,0.065237,0.127301,-92.587364,-43.730618,962.597351
1324,0,-0.042996,0.066783,0.123406,-94.269379,-44.684254,962.750549
1325,0,-0.044564,0.071784,0.123595,-95.591393,-45.338268,962.718750
1326,0,-0.043657,0.072519,0.121483,-96.860985,-45.860111,962.945007
1327,0,-0.042432,0.073073,0.119715,-97.774345,-46.158054,963.090149
1328,0,-0.041024,0.072887,0.117783,-98.405731,-46.200623,963.042175
1329,0,-0.037436,0.072836,0.117146,-98.818398,-46.116669,963.192749
1330,0,-0.034188,0.071513,0.115621,-98.926636,-45.811863,963.108887
1331,0,-0.033295,0.069885,0.114941,-98.879089,-45.373600,963.242615
1332,0,-0.031469,0.068809,0.115485,-98.619766,-44.915112,963.221985
1333,0,-0.030956,0.062340,0.111811,-98.131401,-44.085148,963.175598
1334,0,-0.028427,0.061080,0.112867,-97.249992,-43.015144,962.705872
1335,0,-0.024539,0.054996,0.110814,-96.320160,-42.131611,962.477783
1336,0,-0.015253,0.048794,0.109286,-95.421753,-41.307629,962.638916
1337,0,-0.008540,0.037797,0.103316,-94.260056,-40.132256,962.201721
1338,0,0.000145,0.031791,0.101801,-92.954338,-39.039875,961.990601
1339,0,0.005586,0.026103,0.099717,-91.454010,-37.988342,961.497314
1340,0,0.011732,0.020869,0.097280,-89.929153,-36.763229,960.961487
1341,0,0.012484,0.013852,0.088622,-87.957329,-35.465649,959.895630
1342,0,0.018603,0.014778,0.089332,-86.439400,-34.215229,959.626099
1343,0,0.021257,0.013863,0.088332,-84.613350,-33.031303,958.895264
1344,0,0.023742,0.011025,0.084139,-82.736488,-32.144684,958.024536
1345,0,0.021188,0.002158,0.073553,-80.889183,-30.930130,956.338013
1346,0,0.022698,-0.000161,0.071288,-79.094261,-29.996029,955.380737
1347,0,0.024396,-0.002711,0.069455,-77.354156,-29.208519,954.518250
1348,0,0.027050,-0.006389,0.066575,-75.695946,-28.595949,953.483459
1349,0,0.033855,-0.010331,0.064229,-73.964561,-27.982538,952.354248
1350,0,0.037129,-0.012372,0.061049,-72.310585,-27.614880,951.204102
1351,0,0.041526,-0.020009,0.050945,-70.799721,-27.786234,950.817261
1352,0,0.041675,-0.020156,0.049700,-69.217850,-27.597132,949.699402
1353,0,0.040390,-0.020606,0.046964,-67.674889,-27.480127,948.521729
1354,0,0.039420,-0.021146,0.045307,-66.204491,-27.591936,947.415405
1355,0,0.037259,-0.023423,0.043838,-64.810966,-27.837818,946.288269
1356,0,0.036026,-0.022221,0.042662,-63.490719,-28.166737,945.091003
1357,0,0.033528,-0.020095,0.041806,-62.139832,-28.696106,943.879089
1358,0,0.029815,-0.016299,0.040788,-60.770771,-29.344904,942.393921
1359,0,0.029634,-0.012086,0.040723,-59.494957,-30.120131,941.239075
1360,0,0.023359,-0.007352,0.043021,-58.326817,-29.909599,939.346985
1361,0,0.022912,-0.004645,0.043933,-57.148712,-31.074892,938.293274
1362,0,0.021733,-0.003029,0.042839,-55.886086,-32.183144,937.129578
1363,0,0.016682,-0.003489,0.038944,-54.229023,-33.312691,935.243042
1364,0,0.015294,0.000568,0.043767,-53.326931,-34.690670,934.550415
1365,0,0.006794,0.000233,0.039434,-51.655727,-35.884693,932.775085
1366,0,0.003107,0.004216,0.046177,-50.753048,-37.308167,931.998291
1367,0,-0.004537,0.002140,0.041956,-49.096161,-38.512772,930.325378
1368,0,-0.008344,0.006119,0.048715,-48.103706,-39.920879,929.550415
1369,0,-0.014474,0.004425,0.046913,-46.554829,-41.205006,928.263123
1370,0,-0.017293,0.007815,0.049320,-45.225594,-42.576469,927.434570
1371,0,-0.021348,0.009896,0.051777,-43.808212,-43.978867,926.301331
1372,0,-0.024042,0.011511,0.052396,-42.279236,-45.358505,925.289795
1373,0,-0.025708,0.011011,0.053932,-40.716194,-46.573559,924.477905
1374,0,-0.027928,0.009994,0.053598,-39.056446,-47.843159,923.794373
1375,0,-0.029618,0.009960,0.056178,-37.450710,-48.956776,922.966980
1376,0,-0.032487,0.008120,0.053179,-35.467148,-49.998905,921.899170
1377,0,-0.033550,0.009628,0.053715,-33.669048,-50.896156,921.188171
1378,0,-0.034021,0.009569,0.055496,-31.832691,-51.849808,920.545715
1379,0,-0.032595,0.007002,0.053299,-29.792980,-52.635757,919.986877
1380,0,-0.032518,0.007272,0.057847,-28.020849,-53.397690,919.350281
1381,0,-0.029713,0.003992,0.056156,-25.849476,-54.051739,918.592102
1382,0,-0.030559,0.002281,0.060426,-24.005638,-54.592068,918.181946
1383,0,-0.032256,-0.001511,0.061927,-22.023638,-55.046806,917.827698
1384,0,-0.031656,-0.005915,0.062265,-19.928251,-55.313988,917.703491
1385,0,-0.030729,-0.010109,0.062417,-17.841867,-55.529587,917.273621
1386,0,-0.030950,-0.012248,0.064952,-15.858518,-55.705532,917.029175
1387,0,-0.030170,-0.014496,0.068218,-13.901668,-55.882088,916.772217
1388,0,-0.028167,-0.017881,0.069598,-11.909184,-55.809017,916.587219
1389,0,-0.026986,-0.021681,0.071266,-10.021736,-55.775581,916.690613
1390,0,-0.023173,-0.027305,0.072496,-8.216807,-55.530998,916.970947
1391,0,-0.021303,-0.032742,0.073650,-6.194965,-55.278042,916.880920
1392,0,-0.019303,-0.039765,0.074839,-4.574649,-55.124996,917.083862
1393,0,-0.016297,-0.046110,0.076441,-3.087946,-54.809784,917.661926
1394,0,-0.016962,-0.051133,0.080500,-1.909826,-54.462814,917.901367
1395,0,-0.018036,-0.056944,0.082282,-0.746368,-53.986248,917.981262
1396,0,-0.020083,-0.059756,0.085764,0.141292,-53.703957,918.158569
1397,0,-0.019563,-0.063080,0.088357,0.822633,-53.318573,918.586975
1398,0,-0.018221,-0.065720,0.091157,1.264729,-52.948833,919.000244
1399,0,-0.018336,-0.067996,0.094414,1.387597,-52.523521,919.647644
1400,0,-0.018796,-0.072379,0.096590,1.367783,-52.065697,920.354309
1401,0,-0.018504,-0.075843,0.097873,1.073749,-51.606136,921.142639
1402,0,-0.017868,-0.078315,0.100735,0.431526,-51.114136,921.896118
1403,0,-0.015740,-0.078363,0.104809,-0.464056,-50.591793,922.570923
1404,0,-0.016293,-0.076299,0.110164,-1.814664,-50.103336,923.383972
1405,0,-0.015853,-0.074148,0.111997,-3.215939,-49.610039,924.199280
1406,0,-0.016475,-0.071268,0.115223,-4.947373,-49.095387,925.135864
1407,0,-0.016124,-0.070143,0.117184,-6.923162,-48.592010,926.038147
1408,0,-0.014839,-0.065850,0.126073,-9.519365,-48.071041,926.927124
1409,0,-0.011306,-0.061633,0.130936,-12.097762,-47.582970,927.860779
1410,0,-0.008318,-0.058576,0.132914,-14.753030,-47.138084,928.424561
1411,0,-0.005497,-0.054054,0.135383,-17.651655,-46.844559,929.395142
1412,0,-0.002638,-0.049287,0.139816,-20.858170,-46.336651,930.284302
1413,0,-0.002385,-0.048696,0.140493,-24.144184,-45.828598,931.324524
1414,0,-0.004323,-0.047402,0.139040,-27.464497,-45.437225,932.294861
1415,0,-0.003579,-0.041939,0.145100,-31.284306,-44.968941,933.797668
1416,0,-0.002146,-0.037665,0.147262,-35.015945,-44.544964,935.020630
1417,0,-0.002979,-0.032432,0.145360,-38.671730,-44.319977,935.920227
1418,0,-0.000606,-0.024763,0.145711,-42.493408,-44.018600,937.210266
1419,0,0.001163,-0.011377,0.149780,-46.688396,-43.764027,938.931335
1420,0,0.001353,-0.000474,0.151376,-50.697002,-43.516796,940.430481
1421,0,-0.000675,0.015050,0.152144,-54.649677,-43.256664,941.676575
1422,0,-0.001084,0.032480,0.151880,-58.314037,-42.887428,942.853455
1423,0,0.003153,0.060592,0.159975,-61.703487,-43.524044,944.850525
1424,0,0.001875,0.078644,0.164171,-65.567757,-43.476696,945.760010
1425,0,0.000719,0.092553,0.161665,-68.684937,-43.281002,946.584412
1426,0,-0.000633,0.104115,0.161190,-71.605858,-42.953583,948.051270
1427,0,-0.001545,0.111658,0.158513,-74.147537,-42.690918,949.049744
1428,0,0.000238,0.119344,0.157929,-76.304390,-42.412575,950.262939
1429,0,0.003302,0.127248,0.156091,-77.933922,-42.122253,951.323181
1430,0,0.005814,0.133892,0.152533,-78.973335,-41.710117,952.379944
1431,0,0.007943,0.139420,0.149238,-79.596886,-41.328945,953.540405
1432,0,0.010040,0.141473,0.144818,-79.758720,-40.981148,954.432617
1433,0,0.011994,0.141282,0.141015,-79.450623,-40.645039,955.618530
1434,0,0.014252,0.141738,0.139868,-78.568977,-40.220993,956.601318
1435,0,0.018602,0.140752,0.136865,-77.249832,-39.810871,957.484131
1436,0,0.020686,0.136887,0.132625,-75.528313,-39.512871,958.565125
1437,0,0.024270,0.134460,0.128842,-73.135681,-39.156933,959.161499
1438,0,0.025493,0.128507,0.126715,-70.373650,-39.005753,959.993530
1439,0,0.029925,0.121547,0.123451,-67.014870,-38.698246,960.459656
1440,0,0.031681,0.113744,0.117399,-63.323109,-38.658142,961.082825
1441,0,0.035163,0.106685,0.113567,-59.265823,-38.792782,961.826294
1442,0,0.034046,0.095690,0.103946,-54.183506,-38.988987,961.309387
1443,0,0.033462,0.080393,0.098211,-49.395504,-39.300179,961.968994
1444,0,0.033113,0.064844,0.096787,-44.341286,-39.620892,962.068237
1445,0,0.032248,0.048670,0.092825,-38.900204,-40.052299,962.379517
1446,0,0.033895,0.036454,0.091802,-33.434921,-40.776653,963.175354
1447,0,0.034266,0.018496,0.079474,-27.736975,-41.793964,963.860413
1448,0,0.034795,0.011358,0.078071,-21.679052,-42.724213,963.959961
1449,0,0.034147,0.003642,0.075424,-15.511679,-43.747742,964.069214
1450,0,0.035602,-0.020914,0.052446,-9.682186,-45.792610,965.054688
1451,0,0.034424,-0.032554,0.051701,-3.577066,-47.058517,965.237122
1452,0,0.032885,-0.048451,0.050209,2.480275,-48.408707,965.466614
1453,0,0.027729,-0.067463,0.048485,8.437099,-50.010822,965.694763
1454,0,0.024381,-0.085766,0.048711,14.208375,-51.623600,965.902710
1455,0,0.021422,-0.106290,0.046615,19.623138,-53.435585,966.323914
1456,0,0.018365,-0.127222,0.042841,24.745970,-55.363060,966.792969
1457,0,0.014187,-0.145010,0.041321,29.505465,-57.289200,967.273621
1458,0,0.011007,-0.163356,0.036848,33.764679,-59.314682,967.812622
1459,0,0.009684,-0.176988,0.035939,37.698681,-61.378746,968.149109
1460,0,0.006844,-0.184804,0.040323,41.216045,-63.444138,968.551086
1461,0,0.000987,-0.195946,0.038063,44.185760,-65.390839,968.443726
1462,0,-0.010299,-0.184976,0.060447,47.261349,-66.797668,967.477051
1463,0,-0.019203,-0.192031,0.059543,49.092598,-68.542946,967.325012
1464,0,-0.028279,-0.197568,0.058747,50.311253,-70.228951,967.142029
1465,0,-0.038541,-0.189766,0.066874,51.577148,-71.217850,965.603760
1466,0,-0.043896,-0.181889,0.069398,51.716446,-72.678352,965.030151
1467,0,-0.046329,-0.170371,0.070112,51.285130,-73.983574,964.280396
1468,0,-0.049465,-0.156261,0.070470,50.353836,-75.138176,963.331238
1469,0,-0.054127,-0.142821,0.071809,48.789261,-75.973808,962.331909
1470,0,-0.061968,-0.128526,0.075363,46.707287,-76.720009,961.396667
1471,0,-0.070414,-0.120595,0.074232,44.221497,-76.926590,960.038879
1472,0,-0.075819,-0.108475,0.072006,41.454967,-77.161804,958.592957
1473,0,-0.073808,-0.089260,0.074807,37.965351,-77.219215,957.924927
1474,0,-0.076977,-0.073202,0.070637,34.556847,-76.608643,956.158386
1475,0,-0.076819,-0.053125,0.070600,30.674269,-75.939308,955.104126
1476,0,-0.076665,-0.036858,0.067774,26.543056,-75.025085,953.971558
1477,0,-0.076689,-0.021244,0.066964,22.217419,-73.481186,952.813599
1478,0,-0.074530,-0.005999,0.068045,17.839838,-71.838249,951.980530
