IL,170489,0.115461,65.82217 
IL,170492,0.119604,66.66534 
IL,170494,0.109410,64.64059 
IL,170497,0.109699,64.71186 
IL,170499,0.110354,64.85657 
IL,170502,0.109312,64.66164 
OL,170502,0.024267,0.093640 
IL,170504,0.123584,67.53056 
IL,170507,0.122246,67.27803 
IL,170509,0.113234,65.49023 
IL,170512,0.116593,66.17616 
IL,170514,0.114375,65.74699 
IL,170517,0.116701,66.22632 
IL,170519,0.126825,68.26630 
IL,170522,0.119377,66.79179 
IL,170524,0.114594,65.84972 
IL,170527,0.115232,65.99147 
IL,170529,0.114365,65.83234 
IL,170532,0.120948,67.16341 
IL,170534,0.123441,67.67725 
OL,170534,0.024267,0.097722 
IL,170537,0.120877,67.17943 
IL,170539,0.118170,66.65286 
IL,170542,0.117109,66.45511 
IL,170544,0.118989,66.84576 
IL,170547,0.125807,68.22443 
IL,170549,0.126410,68.36078 
IL,170552,0.121796,67.45329 
IL,170554,0.118360,66.78098 
IL,170557,0.119468,67.01714 
IL,170559,0.125962,68.33111 
IL,170562,0.128552,68.86481 
IL,170564,0.127734,68.71713 
IL,170567,0.124710,68.12798 
IL,170569,0.119637,67.12844 
OL,170569,0.026689,0.112018 
IL,170572,0.137783,70.77341 
IL,170574,0.142637,71.76161 
IL,170577,0.142103,71.67243 
IL,170579,0.142078,71.68504 
IL,170582,0.137013,70.68935 
IL,170584,0.132803,69.86404 
IL,170587,0.137169,70.75386 
IL,170589,0.141340,71.60538 
IL,170592,0.139971,71.34898 
IL,170594,0.140524,71.47698 
IL,170597,0.133401,70.06921 
IL,170599,0.130870,69.57932 
IL,170602,0.137407,70.90334 
IL,170604,0.135649,70.56863 
OL,170604,0.026689,0.112856 
IL,170607,0.136613,70.77819 
IL,170609,0.135446,70.56155 
IL,170612,0.129332,69.35521 
IL,170614,0.129216,69.34802 
IL,170617,0.133780,70.27710 
IL,170619,0.131905,69.91845 
IL,170622,0.133026,70.15911 
IL,170624,0.130731,69.71640 
IL,170627,0.125116,68.60912 
IL,170629,0.127544,69.11027 
IL,170632,0.127985,69.21436 
IL,170634,0.126898,69.01265 
IL,170637,0.128015,69.25189 
IL,170639,0.124654,68.59534 
IL,170642,0.121681,68.01580 
OL,170642,0.026689,0.113582 
IL,170644,0.124476,68.59016 
IL,170647,0.125238,68.75786 
IL,170649,0.125874,68.90065 
IL,170652,0.127205,69.18252 
IL,170654,0.124940,68.74514 
IL,170657,0.123313,68.43518 
IL,170659,0.124756,68.73894 
IL,170662,0.125649,68.93304 
IL,170664,0.126752,69.16943 
IL,170667,0.128340,69.50272 
IL,170669,0.126584,69.16736 
IL,170672,0.122863,68.43864 
IL,170674,0.123217,68.52452 
OL,170674,0.027788,0.119338 
IL,170677,0.130760,70.04898 
IL,170679,0.130293,69.97155 
IL,170682,0.130014,69.93198 
IL,170684,0.128763,69.69775 
IL,170687,0.126083,69.17754 
IL,170689,0.124999,68.97624 
IL,170692,0.127213,69.43465 
IL,170694,0.127468,69.50121 
IL,170697,0.126107,69.24483 
IL,170699,0.124926,69.02406 
IL,170702,0.122830,68.62025 
IL,170704,0.121641,68.39754 
IL,170707,0.121999,68.48402 
IL,170709,0.122095,68.51845 
IL,170712,0.122050,68.52454 
IL,170714,0.120684,68.26631 
IL,170717,0.116225,67.38920 
IL,170719,0.114254,67.00923 
IL,170722,0.115837,67.34000 
IL,170724,0.115995,67.38592 
IL,170727,0.115285,67.25821 
IL,170729,0.112643,66.74393 
IL,170732,0.107093,65.64750 
IL,170734,0.105641,65.37026 
IL,170737,0.107530,65.76121 
IL,170739,0.109153,66.09901 
IL,170742,0.108373,65.95657 
IL,170744,0.104060,65.10699 
IL,170747,0.099270,64.16151 
IL,170749,0.099473,64.21439 
IL,170752,0.102250,64.78229 
IL,170754,0.105065,65.35806 
IL,170757,0.105438,65.44560 
IL,170759,0.100631,64.49683 
IL,170762,0.095698,63.52237 
IL,170764,0.098604,64.11548 
IL,170767,0.104080,65.22316 
IL,170769,0.104967,65.41349 
IL,170772,0.102440,64.92086 
IL,170774,0.098741,64.19350 
IL,170777,0.095312,63.51970 
IL,170779,0.097904,64.04990 
IL,170782,0.102684,65.01826 
IL,170784,0.103588,65.21174 
IL,170787,0.099793,64.46531 
IL,170789,0.094273,63.37327 
IL,170792,0.093082,63.14660 
IL,170794,0.095746,63.69116 
IL,170797,0.101046,64.76319 
IL,170799,0.100578,64.68209 
IL,170802,0.094511,63.48063 
IL,170804,0.091467,62.88329 
IL,170807,0.089626,62.52621 
OL,170807,0.034480,0.150397 
IL,170809,0.123651,69.34444 
IL,170812,0.131006,70.83116 
IL,170814,0.127479,70.14175 
IL,170817,0.119951,68.65145 
IL,170819,0.118293,68.33451 
IL,170822,0.116148,67.91987 
IL,170824,0.123106,69.32625 
IL,170827,0.126069,69.93427 
IL,170829,0.118298,68.39513 
IL,170832,0.114585,67.66689 
IL,170834,0.111257,67.01531 
IL,170837,0.109290,66.63557 
IL,170839,0.117636,68.31865 
OL,170839,0.034480,0.146497 
IL,170842,0.115650,67.93590 
IL,170844,0.106922,66.20400 
IL,170847,0.103002,65.43306 
IL,170849,0.100467,64.93863 
IL,170852,0.102013,65.26013 
IL,170854,0.108351,66.54083 
IL,170857,0.107291,66.34211 
IL,170859,0.101170,65.13060 
IL,170862,0.098475,64.60407 
IL,170864,0.097519,64.42488 
IL,170867,0.102037,65.34076 
IL,170869,0.105625,66.07112 
IL,170872,0.102837,65.52632 
OL,170872,0.034480,0.143875 
IL,170874,0.095014,63.97377 
IL,170877,0.093204,63.62344 
IL,170879,0.094127,63.81953 
IL,170882,0.095095,64.02473 
IL,170884,0.097084,64.43428 
IL,170887,0.095560,64.14130 
IL,170889,0.088736,62.78787 
IL,170892,0.088015,62.65451 
IL,170894,0.090074,63.07730 
IL,170897,0.088777,62.82875 
IL,170899,0.090303,63.14494 
IL,170902,0.088689,62.83327 
IL,170904,0.083792,61.86444 
OL,170904,0.034533,0.142411 
IL,170907,0.084748,62.06595 
IL,170909,0.084986,62.12404 
IL,170912,0.080268,61.19055 
IL,170914,0.083518,61.85046 
IL,170917,0.081899,61.53679 
IL,170919,0.077662,60.69920 
IL,170922,0.080920,61.36064 
IL,170924,0.077844,60.75505 
IL,170927,0.073083,59.81219 
IL,170929,0.077677,60.74012 
IL,170932,0.076105,60.43510 
IL,170934,0.073799,59.98323 
IL,170937,0.075041,60.24073 
OL,170937,0.032497,0.131858 
IL,170939,0.056924,56.62538 
IL,170942,0.056135,56.47439 
IL,170944,0.062771,57.80889 
IL,170947,0.060132,57.28854 
IL,170949,0.058449,56.95905 
IL,170952,0.057129,56.70214 
IL,170954,0.051007,55.48441 
IL,170957,0.051370,55.56319 
IL,170959,0.057153,56.72638 
IL,170962,0.057186,56.73988 
IL,170964,0.055085,56.32667 
IL,170967,0.050958,55.50757 
IL,170969,0.047721,54.86620 
OL,170969,0.032497,0.132457 
IL,170972,0.052589,55.84599 
IL,170974,0.058393,57.01348 
IL,170977,0.058586,57.05912 
IL,170979,0.053542,56.05713 
IL,170982,0.051229,55.60107 
IL,170984,0.047875,54.93631 
IL,170987,0.050925,55.55222 
IL,170989,0.060756,57.52526 
IL,170992,0.059354,57.25208 
IL,170994,0.051494,55.68695 
IL,170997,0.050533,55.50096 
IL,170999,0.050329,55.46614 
IL,171002,0.056848,56.77649 
OL,171002,0.032497,0.133040 
IL,171004,0.065706,58.55555 
IL,171007,0.060872,57.59651 
IL,171009,0.054554,56.33992 
IL,171012,0.053964,56.22865 
IL,171014,0.054238,56.28986 
IL,171017,0.064742,58.39806 
IL,171019,0.068040,59.06569 
IL,171022,0.056548,56.77486 
IL,171024,0.053497,56.17150 
IL,171027,0.054574,56.39343 
IL,171029,0.054813,56.44791 
IL,171032,0.063181,58.12864 
IL,171034,0.064640,58.42830 
OL,171034,0.029792,0.121029 
IL,171037,0.042490,54.00485 
IL,171039,0.041115,53.73495 
IL,171042,0.042409,53.99863 
IL,171044,0.043569,54.23580 
IL,171047,0.052110,55.94999 
IL,171049,0.051295,55.79308 
IL,171052,0.040954,53.73054 
IL,171054,0.040716,53.68781 
IL,171057,0.042074,53.96437 
IL,171059,0.045818,54.71859 
IL,171062,0.052707,56.10229 
IL,171064,0.048677,55.30255 
IL,171067,0.039703,53.51310 
OL,171067,0.023809,0.095371 
IL,171069,0.015852,48.74604 
IL,171072,0.020042,49.58610 
IL,171074,0.021936,49.96750 
IL,171077,0.025694,50.72185 
IL,171079,0.020997,49.78514 
IL,171082,0.015681,48.72416 
IL,171084,0.019331,49.45618 
IL,171087,0.022484,50.08903 
IL,171089,0.023265,50.24805 
IL,171092,0.026519,50.90176 
IL,171094,0.022741,50.14911 
IL,171097,0.019606,49.52448 
IL,171099,0.023982,50.40221 
OL,171099,0.023809,0.100629 
IL,171102,0.032636,52.13640 
IL,171104,0.033064,52.22590 
IL,171107,0.036711,52.95958 
IL,171109,0.033496,52.32073 
IL,171112,0.032662,52.15797 
IL,171114,0.038274,53.28466 
IL,171117,0.035956,52.82549 
IL,171119,0.035851,52.80872 
IL,171122,0.040625,53.76820 
IL,171124,0.037610,53.17001 
IL,171127,0.035033,52.65894 
IL,171129,0.039161,53.48899 
IL,171132,0.037161,53.09366 
OL,171132,0.022257,0.097282 
IL,171134,0.034398,52.54522 
IL,171137,0.038877,53.44558 
IL,171139,0.035363,52.74728 
IL,171142,0.037143,53.10754 
IL,171144,0.038981,53.47983 
IL,171147,0.033730,52.43396 
IL,171149,0.036646,53.02143 
IL,171152,0.043191,54.33527 
IL,171154,0.039295,53.56102 
IL,171157,0.040107,53.72830 
IL,171159,0.039030,53.51759 
IL,171162,0.034949,52.70579 
IL,171164,0.039956,53.71181 
OL,171164,0.016400,0.073841 
IL,171167,0.021007,49.92562 
IL,171169,0.017511,49.22861 
IL,171172,0.016010,48.93045 
IL,171174,0.014190,48.56824 
IL,171177,0.012116,48.15490 
IL,171179,0.017805,49.29430 
IL,171182,0.022308,50.19744 
IL,171184,0.018551,49.44841 
IL,171187,0.017246,49.18951 
IL,171189,0.015421,48.82625 
IL,171192,0.016164,48.97674 
IL,171194,0.023048,50.35577 
IL,171197,0.028035,51.35636 
IL,171199,0.023833,50.51896 
OL,171199,0.016400,0.080150 
IL,171202,0.026786,51.11261 
IL,171204,0.025967,50.95201 
IL,171207,0.028145,51.39089 
IL,171209,0.038458,53.45745 
IL,171212,0.039596,53.68980 
IL,171214,0.030715,51.91770 
IL,171217,0.028028,51.38386 
IL,171219,0.028039,51.38942 
IL,171222,0.031732,52.13170 
IL,171224,0.040175,53.82451 
IL,171227,0.038314,53.45707 
IL,171229,0.028189,51.43610 
IL,171232,0.027351,51.27182 
IL,171234,0.029160,51.63712 
IL,171237,0.033722,52.55328 
IL,171239,0.041850,54.18342 
OL,171239,0.016400,0.084735 
IL,171242,0.039840,53.78640 
IL,171244,0.033255,52.47371 
IL,171247,0.033932,52.61320 
IL,171249,0.034810,52.79285 
IL,171252,0.039133,53.66206 
IL,171254,0.044436,54.72766 
IL,171257,0.036607,53.16673 
IL,171259,0.029219,51.69302 
IL,171262,0.031322,52.11743 
IL,171264,0.032272,52.31119 
IL,171267,0.036753,53.21156 
IL,171269,0.040578,53.98114 
IL,171272,0.033243,52.51873 
IL,171274,0.027846,51.44302 
IL,171277,0.030619,52.00100 
OL,171277,0.010877,0.062399 
IL,171279,0.011625,48.20470 
IL,171282,0.015947,49.07066 
IL,171284,0.018021,49.48752 
IL,171287,0.010301,47.94509 
IL,171289,0.007951,47.47622 
IL,171292,0.012379,48.36293 
IL,171294,0.014900,48.86857 
IL,171297,0.020572,50.00519 
IL,171299,0.021569,50.20713 
IL,171302,0.012956,48.48640 
IL,171304,0.012450,48.38665 
IL,171307,0.019941,49.88691 
IL,171309,0.021035,50.10812 
IL,171312,0.024601,50.82402 
OL,171312,0.010877,0.068161 
IL,171314,0.031247,52.15655 
IL,171317,0.024229,50.75626 
IL,171319,0.025729,51.05915 
IL,171322,0.031451,52.20710 
IL,171324,0.031043,52.12915 
IL,171327,0.034248,52.77419 
IL,171329,0.032761,52.48079 
IL,171332,0.029610,51.85436 
IL,171334,0.035011,52.93843 
IL,171337,0.036311,53.20279 
IL,171339,0.034168,52.77842 
IL,171342,0.040150,53.97931 
IL,171344,0.040196,53.99356 
IL,171347,0.036266,53.21214 
IL,171349,0.039075,53.77856 
IL,171352,0.039680,53.90429 
IL,171354,0.037913,53.55561 
IL,171357,0.043296,54.63704 
IL,171359,0.043180,54.61911 
IL,171362,0.039675,53.92319 
IL,171364,0.041493,54.29174 
IL,171367,0.040057,54.00950 
IL,171369,0.040946,54.19222 
IL,171372,0.048179,55.64431 
IL,171374,0.047311,55.47654 
IL,171377,0.044648,54.94953 
IL,171379,0.048235,55.67263 
IL,171382,0.046644,55.36019 
IL,171384,0.050112,56.05982 
IL,171387,0.058380,57.71995 
IL,171389,0.057084,57.46790 
IL,171392,0.054735,57.00496 
IL,171394,0.057080,57.48081 
IL,171397,0.056611,57.39389 
IL,171399,0.062904,58.65981 
IL,171402,0.069942,60.07559 
IL,171404,0.066827,59.46112 
IL,171407,0.065283,59.16035 
IL,171409,0.066167,59.34525 
IL,171412,0.067193,59.55853 
IL,171414,0.074237,60.97608 
IL,171417,0.078421,61.82228 
IL,171419,0.075559,61.25942 
IL,171422,0.074343,61.02539 
IL,171424,0.075128,61.19151 
IL,171427,0.077702,61.71589 
IL,171429,0.085070,63.19947 
IL,171432,0.086336,63.46325 
IL,171434,0.083263,62.85909 
IL,171437,0.082239,62.66453 
IL,171439,0.083529,62.93272 
IL,171442,0.086421,63.52162 
IL,171444,0.090625,64.37327 
OL,171444,-0.004069,0.002810 
IL,171447,0.027999,51.85532 
IL,171449,0.023076,50.87371 
IL,171452,0.019907,50.24261 
IL,171454,0.021884,50.64045 
IL,171457,0.023450,50.95635 
IL,171459,0.027221,51.71358 
IL,171462,0.028792,52.03111 
IL,171464,0.021979,50.67145 
IL,171467,0.018033,49.88458 
IL,171469,0.020446,50.36944 
IL,171472,0.022105,50.70377 
IL,171474,0.028127,51.91129 
IL,171477,0.028162,51.92149 
OL,171477,-0.004530,0.012596 
IL,171479,0.029208,52.13426 
IL,171482,0.030046,52.30535 
IL,171484,0.033557,53.01133 
ý	  Á       Q<xIL,171487,0.034498,53.20378 
IL,171489,0.042086,54.72597 
IL,171492,0.039653,54.24420 
IL,171494,0.032332,52.78454 
IL,171497,0.036857,53.69354 
IL,171499,0.038498,54.02645 
IL,171502,0.039774,54.28632 
IL,171504,0.047658,55.86837 
IL,171507,0.042216,54.78556 
IL,171509,0.037093,53.76571 
OL,171509,-0.005246,0.018041 
IL,171512,0.047191,55.79045 
IL,171514,0.047656,55.88918 
IL,171517,0.051340,56.63199 
IL,171519,0.058260,58.02272 
IL,171522,0.050869,56.55117 
IL,171524,0.050643,56.51208 
IL,171527,0.052573,56.90436 
IL,171529,0.053177,57.03172 
IL,171532,0.060597,58.52274 
IL,171534,0.062816,58.97394 
IL,171537,0.055603,57.53872 
IL,171539,0.055125,57.44980 
IL,171542,0.055666,57.56482 
OL,171542,-0.005246,0.024716 
IL,171544,0.065042,59.44742 
IL,171547,0.072582,60.96378 
IL,171549,0.069818,60.41986 
IL,171552,0.065424,59.54935 
IL,171554,0.063902,59.25289 
IL,171557,0.063833,59.24697 
IL,171559,0.071109,60.71045 
IL,171562,0.073812,61.25988 
IL,171564,0.069204,60.34705 
IL,171567,0.065790,59.67265 
IL,171569,0.061074,58.73722 
IL,171572,0.063514,59.23283 
IL,171574,0.070913,60.72094 
OL,171574,-0.005246,0.029458 
IL,171577,0.074035,61.35414 
IL,171579,0.071423,60.84077 
IL,171582,0.066402,59.84494 
IL,171584,0.061456,58.86357 
IL,171587,0.067875,60.15540 
IL,171589,0.071519,60.89279 
IL,171592,0.069095,60.41656 
IL,171594,0.068492,60.30447 
IL,171597,0.059717,58.55729 
IL,171599,0.059776,58.57645 
IL,171602,0.067736,60.17628 
IL,171604,0.066348,59.90698 
IL,171607,0.065385,59.72237 
OL,171607,-0.003155,0.042550 
IL,171609,0.075328,61.71963 
IL,171612,0.068292,60.32124 
IL,171614,0.072349,61.14134 
IL,171617,0.077162,62.11301 
IL,171619,0.072429,61.17571 
IL,171622,0.072192,61.13708 
IL,171624,0.065765,59.86033 
IL,171627,0.061581,59.03121 
IL,171629,0.065880,59.89879 
IL,171632,0.065468,59.82461 
IL,171634,0.063329,59.40467 
IL,171637,0.062705,59.28767 
IL,171639,0.055580,57.86989 
OL,171639,-0.001716,0.050372 
IL,171642,0.062319,59.22482 
IL,171644,0.064572,59.68314 
IL,171647,0.061464,59.06939 
IL,171649,0.062826,59.34946 
IL,171652,0.059755,58.74265 
IL,171654,0.055290,57.85679 
IL,171657,0.055911,57.98775 
IL,171659,0.053244,57.46096 
IL,171662,0.052217,57.26196 
IL,171664,0.052573,57.33953 
IL,171667,0.048249,56.48103 
IL,171669,0.045823,56.00141 
IL,171672,0.042934,55.42915 
OL,171672,-0.001716,0.050308 
IL,171674,0.037466,54.34032 
IL,171677,0.039929,54.83771 
IL,171679,0.038129,54.48231 
IL,171682,0.034096,53.68018 
IL,171684,0.036194,54.10396 
IL,171687,0.031038,53.07682 
IL,171689,0.027923,52.45737 
IL,171692,0.030906,53.05745 
IL,171694,0.028841,52.64804 
IL,171697,0.031245,53.13245 
IL,171699,0.030193,52.92580 
IL,171702,0.023648,51.61996 
IL,171704,0.024868,51.86686 
OL,171704,-0.001716,0.050255 
IL,171707,0.025612,52.01871 
IL,171709,0.025780,52.05524 
IL,171712,0.030027,52.90797 
IL,171714,0.025075,51.92096 
IL,171717,0.019157,50.73989 
IL,171719,0.021552,51.22134 
IL,171722,0.021037,51.12093 
IL,171724,0.022936,51.50328 
IL,171727,0.026413,52.20158 
IL,171729,0.016024,50.12627 
IL,171732,0.014286,49.78044 
IL,171734,0.016065,50.13808 
IL,171737,0.016895,50.30594 
OL,171737,0.001751,0.066339 
IL,171739,0.038710,54.67218 
IL,171742,0.035332,54.00116 
IL,171744,0.028363,52.61103 
IL,171747,0.027269,52.39563 
IL,171749,0.027792,52.50352 
IL,171752,0.032954,53.53960 
IL,171754,0.037108,54.37453 
IL,171757,0.031776,53.31239 
IL,171759,0.024536,51.86775 
IL,171762,0.023199,51.60321 
IL,171764,0.023970,51.76026 
IL,171767,0.030384,53.04630 
IL,171769,0.029496,52.87215 
OL,171769,0.001993,0.065356 
IL,171772,0.021310,51.23809 
IL,171774,0.017298,50.43792 
IL,171777,0.013310,49.64206 
IL,171779,0.017509,50.48366 
IL,171782,0.024913,51.96693 
IL,171784,0.020926,51.17235 
IL,171787,0.017435,50.47630 
IL,171789,0.015303,50.05182 
IL,171792,0.014036,49.80013 
IL,171794,0.021137,51.22253 
IL,171797,0.025665,52.13077 
IL,171799,0.022590,51.51867 
IL,171802,0.022557,51.51470 
OL,171802,0.001993,0.063715 
IL,171804,0.014923,49.99023 
IL,171807,0.016092,50.22573 
IL,171809,0.028794,52.76889 
IL,171812,0.027887,52.59095 
IL,171814,0.026338,52.28437 
IL,171817,0.025608,52.14150 
IL,171819,0.021379,51.29845 
IL,171822,0.028232,52.67199 
IL,171824,0.035292,54.08783 
IL,171827,0.034156,53.86482 
IL,171829,0.036456,54.32907 
IL,171832,0.034284,53.89902 
IL,171834,0.031284,53.30291 
IL,171837,0.042752,55.60100 
OL,171837,0.000820,0.057096 
IL,171839,0.037748,54.60510 
IL,171842,0.037738,54.60758 
IL,171844,0.040150,55.09481 
IL,171847,0.034597,53.98869 
IL,171849,0.035299,54.13329 
IL,171852,0.043904,55.85917 
IL,171854,0.043911,55.86598 
IL,171857,0.045657,56.22053 
IL,171859,0.046638,56.42247 
IL,171862,0.041699,55.44002 
IL,171864,0.044345,55.97451 
IL,171867,0.047166,56.54423 
IL,171869,0.047267,56.57033 
OL,171869,-0.002575,0.041181 
IL,171872,0.034474,54.01669 
IL,171874,0.030235,53.17274 
IL,171877,0.027172,52.56376 
IL,171879,0.031437,53.42025 
IL,171882,0.030946,53.32575 
IL,171884,0.033657,53.87193 
IL,171887,0.035331,54.21094 
IL,171889,0.031337,53.41605 
IL,171892,0.033060,53.76467 
IL,171894,0.033992,53.95511 
IL,171897,0.034389,54.03870 
IL,171899,0.041161,55.39752 
IL,171902,0.039682,55.10669 
OL,171902,-0.002575,0.043120 
IL,171904,0.040014,55.17810 
IL,171907,0.042786,55.73753 
IL,171909,0.039939,55.17315 
IL,171912,0.043504,55.89119 
IL,171914,0.050230,57.24209 
IL,171917,0.045729,56.34775 
IL,171919,0.047598,56.72725 
IL,171922,0.049606,57.13471 
IL,171924,0.046949,56.60930 
IL,171927,0.055710,58.36776 
IL,171929,0.057203,58.67324 
IL,171932,0.054462,58.13180 
IL,171934,0.059999,59.24635 
IL,171937,0.057289,58.71136 
OL,171937,-0.003697,0.039272 
IL,171939,0.053990,58.05835 
IL,171942,0.062845,59.83665 
IL,171944,0.059913,59.25769 
IL,171947,0.060452,59.37297 
IL,171949,0.064228,60.13564 
IL,171952,0.057801,58.85781 
IL,171954,0.064397,60.18451 
IL,171957,0.068954,61.10413 
IL,171959,0.063800,60.08149 
IL,171962,0.067571,60.84358 
IL,171964,0.067868,60.91132 
IL,171967,0.063473,60.04048 
IL,171969,0.068514,61.05678 
IL,171972,0.069083,61.17902 
IL,171974,0.067454,60.86147 
IL,171977,0.072176,61.81448 
IL,171979,0.066524,60.69261 
IL,171982,0.064908,60.37753 
IL,171984,0.068371,61.07830 
IL,171987,0.065468,60.50588 
IL,171989,0.068182,61.05692 
IL,171992,0.068859,61.20064 
IL,171994,0.062634,59.96378 
IL,171997,0.062794,60.00344 
IL,171999,0.062233,59.89893 
IL,172002,0.062012,59.86225 
IL,172004,0.066032,60.67427 
IL,172007,0.062783,60.03232 
IL,172009,0.058486,59.18025 
IL,172012,0.056447,58.77954 
IL,172014,0.054085,58.31386 
IL,172017,0.060815,59.66694 
IL,172019,0.060872,59.68572 
IL,172022,0.053819,58.28216 
IL,172024,0.053009,58.12661 
IL,172027,0.047230,56.97706 
IL,172029,0.049675,57.47190 
IL,172032,0.057550,59.05337 
IL,172034,0.051449,57.83979 
IL,172037,0.048603,57.27676 
IL,172039,0.045847,56.73137 
IL,172042,0.038098,55.18659 
IL,172044,0.046164,56.80495 
IL,172047,0.050950,57.76799 
IL,172049,0.042611,56.10583 
IL,172052,0.042167,56.02217 
IL,172054,0.033432,54.27987 
IL,172057,0.031053,53.80792 
IL,172059,0.045162,56.63433 
IL,172062,0.041257,55.85862 
IL,172064,0.036528,54.91739 
IL,172067,0.035505,54.71729 
IL,172069,0.027740,53.16791 
OL,172069,-0.003430,0.042153 
IL,172072,0.034615,54.54666 
IL,172074,0.043031,56.23459 
IL,172077,0.036891,55.01151 
IL,172079,0.033254,54.28829 
IL,172082,0.028036,53.24846 
IL,172084,0.021885,52.02121 
IL,172087,0.030100,53.66725 
IL,172089,0.030758,53.80256 
IL,172092,0.026107,52.87573 
IL,172094,0.022412,52.13962 
IL,172097,0.015064,50.67230 
IL,172099,0.016191,50.89953 
IL,172102,0.021911,52.04560 
OL,172102,-0.002049,0.049567 
IL,172104,0.029708,53.60819 
IL,172107,0.027892,53.24852 
IL,172109,0.021747,52.02235 
IL,172112,0.019385,51.55250 
IL,172114,0.023626,52.40310 
IL,172117,0.025245,52.72981 
IL,172119,0.026777,53.03933 
IL,172122,0.024506,52.58831 
IL,172124,0.018130,51.31562 
IL,172127,0.020322,51.75627 
IL,172129,0.023472,52.38891 
IL,172132,0.022548,52.20679 
IL,172134,0.026677,53.03560 
OL,172134,-0.002049,0.049437 
IL,172137,0.020695,51.84194 
IL,172139,0.016312,50.96745 
IL,172142,0.024063,52.51997 
IL,172144,0.021666,52.04339 
IL,172147,0.020496,51.81192 
IL,172149,0.026095,52.93437 
IL,172152,0.019082,51.53451 
IL,172154,0.021315,51.98354 
IL,172157,0.025812,52.88560 
IL,172159,0.018952,51.51637 
IL,172162,0.023833,52.49495 
IL,172164,0.024764,52.68417 
IL,172167,0.018828,51.49952 
OL,172167,-0.002049,0.049334 
IL,172169,0.024754,52.68734 
IL,172172,0.022777,52.29463 
IL,172174,0.017140,51.16959 
IL,172177,0.023646,52.47319 
IL,172179,0.020456,51.83784 
IL,172182,0.018466,51.44202 
IL,172184,0.023903,52.53192 
IL,172187,0.017348,51.22331 
IL,172189,0.014426,50.64079 
IL,172192,0.017778,51.31318 
IL,172194,0.017523,51.26424 
IL,172197,0.020951,51.95198 
IL,172199,0.021056,51.97561 
OL,172199,-0.002077,0.049123 
IL,172202,0.014345,50.63542 
IL,172204,0.016834,51.13507 
IL,172207,0.018058,51.38185 
IL,172209,0.020517,51.87606 
IL,172212,0.024964,52.76812 
IL,172214,0.021246,52.02729 
IL,172217,0.017628,51.30594 
IL,172219,0.018465,51.47552 
IL,172222,0.022408,52.26651 
IL,172224,0.028580,53.50405 
IL,172227,0.028567,53.50475 
IL,172229,0.024976,52.78991 
IL,172232,0.025907,52.97914 
OL,172232,-0.004269,0.038872 
IL,172234,0.015592,50.91863 
IL,172237,0.021476,52.09743 
IL,172239,0.029670,53.73945 
IL,172242,0.027419,53.29251 
IL,172244,0.026464,53.10494 
IL,172247,0.027346,53.28454 
IL,172249,0.029055,53.62961 
IL,172252,0.037160,55.25474 
IL,172254,0.041163,56.06005 
IL,172257,0.037160,55.26416 
IL,172259,0.039364,55.70958 
IL,172262,0.037874,55.41637 
IL,172264,0.039760,55.79830 
OL,172264,-0.004269,0.040131 
IL,172267,0.055771,59.00624 
IL,172269,0.054394,58.73774 
IL,172272,0.049972,57.85969 
IL,172274,0.054285,58.72863 
IL,172277,0.050622,58.00242 
IL,172279,0.056806,59.24584 
IL,172282,0.066333,61.15875 
IL,172284,0.060468,59.99361 
IL,172287,0.061534,60.21437 
IL,172289,0.062146,60.34426 
IL,172292,0.056339,59.19027 
IL,172294,0.066539,61.23769 
IL,172297,0.071875,62.31352 
OL,172297,-0.006657,0.029903 
IL,172299,0.054787,58.90366 
IL,172302,0.057430,59.43900 
IL,172304,0.051552,58.27008 
IL,172307,0.049796,57.92507 
IL,172309,0.061032,60.17908 
IL,172312,0.061321,60.24442 
IL,172314,0.057269,59.44120 
IL,172317,0.057940,59.58244 
IL,172319,0.051816,58.36446 
IL,172322,0.055728,59.15331 
IL,172324,0.063883,60.79173 
IL,172327,0.060982,60.21907 
IL,172329,0.060475,60.12513 
OL,172329,-0.006657,0.031932 
IL,172332,0.058950,59.82745 
IL,172334,0.055625,59.16943 
IL,172337,0.061454,60.34252 
IL,172339,0.067262,61.51199 
IL,172342,0.065684,61.20447 
IL,172344,0.064075,60.89068 
IL,172347,0.059721,60.02736 
IL,172349,0.060703,60.23123 
IL,172352,0.065596,61.21760 
IL,172354,0.069193,61.94521 
IL,172357,0.069557,62.02653 
IL,172359,0.064764,61.07605 
IL,172362,0.061721,60.47523 
OL,172362,-0.006657,0.033350 
IL,172364,0.067125,61.56394 
IL,172367,0.071659,62.47921 
IL,172369,0.074957,63.14797 
IL,172372,0.075070,63.17974 
IL,172374,0.067724,61.71933 
IL,172377,0.068704,61.92356 
IL,172379,0.073746,62.94074 
IL,172382,0.074291,63.05881 
IL,172384,0.080592,64.32861 
IL,172387,0.076828,63.58547 
IL,172389,0.067078,61.64432 
IL,172392,0.073631,62.96347 
IL,172394,0.073106,62.86747 
OL,172394,-0.006657,0.034331 
IL,172397,0.075148,63.28498 
IL,172399,0.080895,64.44414 
IL,172402,0.071119,62.49826 
IL,172404,0.066903,61.66352 
IL,172407,0.074419,63.17528 
IL,172409,0.070876,62.47568 
IL,172412,0.074254,63.16014 
IL,172414,0.075404,63.39930 
IL,172417,0.062860,60.89895 
